,property_type,state,lat,lon,area_m2,price_usd
351,house,Estado de México,,,326.0,"$200,203.41"
352,house,Estado de México,19.641889,-99.1774462,250.0,"$79,048.46"
353,house,Veracruz de Ignacio de la Llave,19.089373,-96.130805,168.0,"$94,835.67"
354,house,Querétaro,20.606224,-100.329168,165.0,"$97,469.99"
355,house,Yucatán,21.001256,-89.600723,325.0,"$183,296.27"
356,house,Morelos,,,180.0,"$69,562.65"
357,apartment,Morelos,,,205.0,"$131,747.44"
358,apartment,Nuevo León,25.7302897,-100.3965403,160.0,"$104,497.22"
359,house,Morelos,,,225.0,"$42,043.81"
360,house,Puebla,19.004742,-98.235992,180.0,"$63,223.78"
361,house,Morelos,18.920158,-99.180214,85.0,"$48,734.99"
362,house,Morelos,18.916586,-99.214371,272.0,"$262,967.90"
363,house,Puebla,19.063091,-98.296013,252.0,"$130,873.22"
364,apartment,Distrito Federal,19.371321,-99.140985,84.0,"$93,465.82"
365,apartment,Puebla,19.0378006,-98.3007086,120.0,"$166,001.78"
366,apartment,Distrito Federal,19.362824,-99.266178,162.0,"$210,745.93"
367,house,Chiapas,16.780325,-93.119637,180.0,"$105,372.96"
368,house,Yucatán,21.039522,-89.563911,178.0,"$60,076.83"
369,apartment,Distrito Federal,19.465454,-99.162665,69.0,"$75,375.18"
370,house,Jalisco,20.700756,-103.333385,300.0,"$94,308.80"
371,house,Baja California Sur,22.886851,-109.946872,94.0,"$50,485.62"
372,house,Querétaro,20.549404,-100.378563,110.0,"$76,395.40"
373,house,Distrito Federal,19.353288,-99.244721,150.0,"$136,405.30"
374,house,Estado de México,19.278994,-99.559006,136.0,"$89,567.02"
375,house,Puebla,18.985191,-98.186447,148.0,"$105,372.96"
376,apartment,Jalisco,20.67603,-103.425418,125.0,"$157,479.90"
377,house,Guanajuato,,,330.0,"$280,818.95"
378,house,Veracruz de Ignacio de la Llave,,,240.0,"$89,588.26"
379,apartment,Guerrero,16.8763009074,-99.8829327151,88.0,"$39,260.73"
380,house,Nayarit,21.525436,-104.923553,115.0,"$47,429.08"
381,apartment,Chiapas,16.748743,-93.066491,73.0,"$43,202.91"
382,apartment,Distrito Federal,19.432657,-99.177444,150.0,"$135,085.08"
383,house,Querétaro,20.618279,-100.346985,160.0,"$99,601.06"
384,house,Estado de México,19.72876,-99.461708,236.0,"$237,145.40"
385,house,Veracruz de Ignacio de la Llave,25.51506,-103.413092,230.0,"$44,783.51"
386,house,Chiapas,,,72.0,"$39,514.86"
387,house,Querétaro,20.419854,-99.998039,89.0,"$40,568.59"
388,house,Morelos,18.804197,-98.932816,117.0,"$65,858.10"
389,apartment,San Luis Potosí,22.133104,-100.982117,100.0,"$53,740.21"
390,apartment,Distrito Federal,19.400249,-99.177444,150.0,"$273,969.71"
391,house,Distrito Federal,,,60.0,"$63,223.78"
392,house,Yucatán,21.03071,-89.618103,382.0,"$223,970.65"
393,house,Jalisco,20.649154,-105.202538,90.0,"$33,719.34"
394,house,Baja California,32.426032,-117.033916,140.0,"$62,570.46"
395,house,Tamaulipas,26.058614,-98.322969,252.0,"$66,933.76"
396,house,Veracruz de Ignacio de la Llave,25.599048,-103.412397,189.0,"$64,277.51"
397,house,Baja California Sur,24.129181,-110.31971,110.0,"$68,492.42"
398,house,Tamaulipas,22.238298,-97.841892,200.0,"$110,641.61"
399,house,Puebla,19.046561,-98.190349,110.0,"$100,735.92"
400,apartment,Distrito Federal,19.451872,-99.173522,70.0,"$66,911.83"
401,house,Estado de México,19.253367,-99.606303,260.0,"$324,021.87"
402,house,Sonora,29.0287123,-110.97103,200.0,"$47,417.83"
403,apartment,Distrito Federal,19.4556947061,-99.1635761259,76.0,"$121,355.20"
404,house,Jalisco,20.7670434,-103.3941011,195.0,"$135,931.12"
405,apartment,Distrito Federal,19.336195,-99.23692,100.0,"$74,920.17"
406,apartment,Puebla,,,212.0,"$282,821.04"
407,house,San Luis Potosí,22.1564699,-100.9855409,110.0,"$39,524.23"
408,apartment,Morelos,,,124.0,"$152,790.80"
409,house,Yucatán,21.0634817,-89.6110378,296.0,"$137,017.34"
410,house,Yucatán,21.135925,-89.6446768,200.0,"$79,029.72"
411,house,Querétaro,20.547818,-100.407691,80.0,"$51,632.75"
412,house,Morelos,18.954132,-99.266083,210.0,"$86,932.69"
413,house,Quintana Roo,21.152508,-86.850891,180.0,"$89,040.15"
414,house,Morelos,18.882725,-99.163605,112.0,"$86,953.31"
415,house,Tabasco,17.97423,-92.923836,60.0,"$34,246.21"
416,house,Chiapas,16.740764,-93.089951,148.0,"$84,298.37"
417,house,Nuevo León,25.764894,-100.264221,160.0,"$65,858.10"
418,apartment,Querétaro,20.60782,-100.366721,110.0,"$131,716.20"
419,house,Distrito Federal,19.469688,-99.085456,248.0,"$176,541.57"
420,apartment,Distrito Federal,19.2711236877,-99.2088389397,72.0,"$40,645.77"
421,apartment,Jalisco,20.723133,-103.418115,84.0,"$178,080.31"
422,apartment,Distrito Federal,,,72.0,"$84,318.36"
423,house,Chiapas,16.76764,-93.178283,250.0,"$173,865.39"
424,house,Yucatán,20.9673702,-89.5925857,290.0,"$123,315.60"
425,house,Yucatán,21.017197,-89.574516,158.0,"$102,763.00"
426,house,Morelos,18.862602,-99.213448,320.0,"$173,906.62"
427,house,Veracruz de Ignacio de la Llave,19.123617,-96.113161,220.0,"$99,577.45"
428,house,Distrito Federal,19.355938,-99.129918,200.0,"$315,618.38"
429,house,Baja California Sur,19.35913,-98.983431,189.0,"$62,696.91"
430,house,Yucatán,20.989016,-89.632225,300.0,"$131,747.44"
431,house,Yucatán,,,220.0,"$112,617.71"
432,house,Quintana Roo,,,81.0,"$45,321.12"
433,house,Veracruz de Ignacio de la Llave,25.453195,-100.935486,203.0,"$94,818.28"
434,house,Yucatán,20.938659,-89.615316,173.0,"$50,052.15"
435,house,Tamaulipas,22.270658,-97.849037,263.0,"$176,541.57"
436,house,Chiapas,16.78141,-93.096451,87.0,"$51,381.50"
437,apartment,Estado de México,,,157.0,"$216,014.58"
438,house,Chiapas,19.691938,-101.176615,220.0,"$155,425.12"
439,house,Estado de México,19.64079,-99.098691,105.0,"$68,492.42"
440,apartment,Puebla,19.011347,-98.246264,139.0,"$179,134.04"
441,house,Jalisco,20.647029,-103.454953,122.0,"$77,975.99"
442,house,Morelos,18.905066,-99.224869,120.0,"$121,178.91"
443,house,Veracruz de Ignacio de la Llave,19.0668128782,-96.0734760761,271.0,"$173,865.39"
444,house,Distrito Federal,,,308.0,"$191,283.81"
445,house,Querétaro,20.705742,-100.444016,350.0,"$184,446.42"
446,house,Estado de México,19.54323,-99.222374,181.0,"$154,950.94"
447,house,Sinaloa,24.8090649,-107.3940117,212.0,"$112,222.21"
448,house,Tamaulipas,25.872879,-97.509221,287.0,"$115,910.26"
449,house,Distrito Federal,19.373264,-99.104161,250.0,"$135,430.60"
450,apartment,Distrito Federal,19.383952,-99.160229,100.0,"$174,140.42"
451,house,Chiapas,16.757278,-93.134056,298.0,"$181,084.17"
452,house,Tamaulipas,22.320061,-97.86808,67.0,"$35,835.30"
453,house,Guanajuato,20.5834364154,-101.1981904507,180.0,"$131,747.44"
454,apartment,Distrito Federal,19.396018,-99.147827,80.0,"$183,989.52"
455,house,Chiapas,19.646418,-101.238213,153.0,"$97,469.99"
456,house,Estado de México,19.5896123,-99.2907617,60.0,"$34,254.33"
457,house,Querétaro,20.631845,-100.390495,315.0,"$237,089.17"
458,house,Querétaro,,,180.0,"$120,125.18"
459,house,Baja California Sur,24.083153,-110.303329,65.0,"$33,358.45"
460,house,Veracruz de Ignacio de la Llave,19.144342,-96.139002,140.0,"$68,492.42"
461,house,Estado de México,19.272027,-99.553293,107.0,"$71,653.61"
462,house,Sonora,,,301.0,"$135,404.26"
463,house,Baja California,,,61.0,"$38,461.13"
464,house,Hidalgo,20.1010608,-98.7591311,320.0,"$192,305.66"
465,house,Veracruz de Ignacio de la Llave,18.1495449022,-94.5140772966,104.0,"$57,955.13"
466,apartment,Distrito Federal,19.333901,-99.240356,85.0,"$179,134.04"
467,apartment,Distrito Federal,19.390031,-99.174182,108.0,"$209,692.20"
468,house,Nuevo León,25.781807,-100.187794,155.0,"$65,858.10"
469,apartment,Distrito Federal,,,170.0,"$289,775.66"
470,house,Querétaro,20.7012562,-100.4654217,295.0,"$187,081.37"
471,apartment,Distrito Federal,19.365834,-99.263505,126.0,"$180,187.77"
472,house,Yucatán,20.9637793,-89.6612548,249.0,"$44,783.51"
473,apartment,Estado de México,19.404701,-99.292419,300.0,"$284,047.49"
474,house,Veracruz de Ignacio de la Llave,18.879525,-96.921847,123.0,"$55,320.80"
475,house,Puebla,18.978682,-98.250015,162.0,"$88,513.29"
476,house,Querétaro,20.6205869,-100.388042,322.0,"$209,955.63"
477,house,Morelos,,,186.0,"$100,104.31"
478,house,Morelos,,,147.0,"$113,275.94"
479,apartment,Nuevo León,25.654263,-100.297874,114.0,"$55,333.92"
480,house,Estado de México,19.180459,-99.590174,175.0,"$134,382.39"
481,apartment,Durango,24.010702,-104.613602,88.0,"$43,213.16"
482,apartment,Distrito Federal,19.474655,-99.189277,60.0,"$40,041.72"
483,apartment,Querétaro,20.65449,-100.384446,160.0,"$250,320.14"
484,house,Veracruz de Ignacio de la Llave,25.569556,-103.383702,244.0,"$101,158.04"
485,house,Morelos,18.813505,-98.953514,66.0,"$34,246.21"
486,house,Quintana Roo,21.118165,-86.880921,189.0,"$118,544.58"
487,apartment,Tabasco,17.972448,-92.960579,104.0,"$57,968.87"
488,house,Veracruz de Ignacio de la Llave,19.165146,-96.160652,220.0,"$139,619.18"
489,apartment,Distrito Federal,19.3499358,-99.2906864,78.0,"$147,557.13"
490,apartment,Estado de México,19.402713,-99.27547,130.0,"$101,196.61"
491,house,Yucatán,,,185.0,"$123,315.60"
492,house,Morelos,18.948109,-99.26886,200.0,"$155,461.98"
493,house,Querétaro,20.5887932,-100.3898881,334.0,"$279,238.36"
494,apartment,Distrito Federal,19.406592,-99.155442,90.0,"$224,660.17"
495,house,Nuevo León,25.677525,-100.258614,257.0,"$115,937.75"
496,house,Distrito Federal,,,196.0,"$69,720.74"
497,house,Chihuahua,,,108.0,"$41,095.45"
498,house,Distrito Federal,19.318989,-99.094437,100.0,"$98,523.72"
499,house,Querétaro,20.712143,-100.454275,230.0,"$152,790.80"
500,house,Yucatán,21.01429,-89.605148,280.0,"$144,922.18"
501,house,Veracruz de Ignacio de la Llave,19.532306,-96.897717,100.0,"$60,589.45"
502,house,Veracruz de Ignacio de la Llave,19.173773,-96.1342241,160.0,"$52,686.48"
503,house,Veracruz de Ignacio de la Llave,19.139896,-96.109911,163.0,"$68,492.42"
504,house,Puebla,,,235.0,"$131,716.20"
505,house,Baja California,32.665619,-115.433372,134.0,"$133,442.74"
506,house,Tamaulipas,22.270658,-97.849037,93.0,"$65,873.72"
507,house,Yucatán,21.021821,-89.634346,235.0,"$110,641.61"
508,apartment,Querétaro,20.5887932,-100.3898881,178.0,"$316,118.90"
509,house,Veracruz de Ignacio de la Llave,19.142568,-96.125389,214.0,"$92,728.21"
510,house,Morelos,18.970675,-99.288261,333.0,"$156,742.28"
511,house,Morelos,18.813505,-98.953514,90.0,"$52,686.48"
512,house,Veracruz de Ignacio de la Llave,,,168.0,"$54,793.94"
513,house,Sonora,27.492618,-109.960496,270.0,"$147,522.15"
514,house,Quintana Roo,20.65593,-87.05368,210.0,"$225,024.63"
515,house,Baja California Sur,24.143626,-110.336274,180.0,"$226,551.88"
516,house,Guerrero,16.841759,-99.847374,97.0,"$67,981.68"
517,house,Chiapas,,,200.0,"$152,790.80"
518,apartment,Veracruz de Ignacio de la Llave,19.125867,-96.106026,189.0,"$279,238.36"
519,house,Chihuahua,23.634501,-102.552788,200.0,"$42,149.18"
520,house,Jalisco,20.6081524999,-103.3946675062,150.0,"$43,993.21"
521,apartment,Yucatán,21.029198,-89.607506,200.0,"$139,619.18"
522,house,Morelos,18.927336,-99.213448,145.0,"$121,178.91"
523,house,Veracruz de Ignacio de la Llave,25.439677,-100.946717,172.0,"$90,589.54"
524,apartment,Distrito Federal,19.472481,-99.182374,75.0,"$80,635.87"
525,house,Estado de México,19.514382,-99.258682,150.0,"$77,325.47"
526,house,Distrito Federal,19.325355,-99.232561,136.0,"$306,635.33"
527,house,Yucatán,21.072905,-89.65963,250.0,"$110,641.61"
528,house,San Luis Potosí,22.14691,-101.038651,245.0,"$144,922.18"
529,house,Morelos,18.879347,-99.179871,184.0,"$136,984.85"
530,house,Tabasco,18.0341023227,-92.9841993784,161.0,"$125,950.55"
531,house,Morelos,23.634501,-102.552788,338.0,"$147,522.15"
532,house,Puebla,18.921051,-98.417053,116.0,"$91,463.73"
533,house,Puebla,19.014643,-98.170731,140.0,"$89,588.26"
534,house,Morelos,18.858107,-99.200287,78.0,"$34,246.21"
535,house,Morelos,18.945309,-99.22372,380.0,"$263,432.41"
536,house,Yucatán,21.0381057,-89.5933722,213.0,"$118,572.70"
537,apartment,Distrito Federal,19.474655,-99.189277,70.0,"$50,064.02"
538,house,Yucatán,21.072905,-89.65963,200.0,"$102,763.00"
539,house,Veracruz de Ignacio de la Llave,25.531834,-103.315276,150.0,"$41,105.20"
540,apartment,Nuevo León,25.651072,-100.342773,92.0,"$208,160.96"
541,house,Estado de México,19.499864,-99.050138,175.0,"$100,104.31"
542,house,Estado de México,19.555771,-99.248612,200.0,"$94,256.11"
543,house,San Luis Potosí,22.157743,-100.94397,225.0,"$75,078.23"
544,house,Nuevo León,25.6769684,-100.4508956,107.0,"$50,052.15"
545,house,San Luis Potosí,22.1470009295,-101.0172995925,160.0,"$109,587.88"
546,house,Puebla,,,147.0,"$98,260.29"
547,house,Guerrero,16.85678,-99.853204,280.0,"$200,208.63"
548,apartment,Estado de México,19.424913,-99.271629,69.0,"$57,422.47"
549,house,Estado de México,19.5496674785,-99.0165393054,90.0,"$50,052.15"
550,house,Guerrero,16.867283,-99.867119,150.0,"$139,619.18"
551,house,Chiapas,,,224.0,"$142,287.24"
552,house,Morelos,18.811808,-98.94649,100.0,"$47,417.83"
553,apartment,Morelos,,,143.0,"$123,813.23"
554,apartment,Distrito Federal,19.396502,-99.128797,80.0,"$39,946.36"
555,apartment,Sinaloa,,,85.0,"$70,863.32"
556,apartment,Yucatán,21.017197,-89.574516,66.0,"$83,771.50"
557,house,Hidalgo,20.0649913245,-98.7680017948,100.0,"$57,955.13"
558,house,Tamaulipas,22.266645,-97.870796,296.0,"$210,745.93"
559,house,Estado de México,18.948179,-99.482277,170.0,"$131,716.20"
560,apartment,Yucatán,21.3421022,-89.2624626,202.0,"$210,743.21"
561,house,Puebla,19.044477,-98.328011,235.0,"$168,636.73"
562,house,Chihuahua,28.6556674,-106.0711926,159.0,"$68,205.43"
563,house,Distrito Federal,19.2826778,-99.2090757,161.0,"$144,887.83"
564,apartment,Distrito Federal,19.48888,-99.179278,70.0,"$51,393.55"
565,house,Chiapas,16.732222,-93.135307,240.0,"$131,716.20"
566,house,Veracruz de Ignacio de la Llave,23.634501,-102.552788,205.0,"$78,766.29"
567,house,Yucatán,21.0381057,-89.5933722,165.0,"$100,075.35"
568,apartment,Guerrero,16.801018,-99.824979,98.0,"$99,577.45"
569,house,Estado de México,19.6850991,-99.2113669,62.0,"$37,943.26"
570,house,Puebla,,,228.0,"$142,253.50"
571,house,Morelos,18.9212022,-99.1739857,125.0,"$62,184.79"
572,house,Yucatán,21.030668,-89.599258,320.0,"$189,663.62"
573,apartment,Puebla,18.9678552823,-98.2848708631,127.0,"$176,979.24"
574,house,Nuevo León,25.723516,-100.393311,365.0,"$242,415.29"
575,house,Yucatán,21.0151423,-89.6551671,180.0,"$68,245.17"
576,apartment,Quintana Roo,21.1359373912,-86.7675390242,84.0,"$84,318.36"
577,house,Nuevo León,,,183.0,"$131,189.34"
578,house,Querétaro,,,150.0,"$94,858.16"
579,house,Morelos,18.891859,-99.187134,320.0,"$210,795.91"
580,house,Querétaro,,,148.0,"$90,778.81"
581,apartment,Sinaloa,23.261248,-106.459885,61.0,"$40,568.59"
582,apartment,Distrito Federal,19.364891,-99.148384,62.0,"$84,318.36"
583,apartment,Distrito Federal,19.426528,-99.196279,60.0,"$218,648.90"
584,apartment,Estado de México,19.369319,-99.293444,150.0,"$128,098.38"
585,apartment,Chiapas,16.745249,-93.152699,73.0,"$43,202.91"
586,apartment,Distrito Federal,19.434723,-99.175887,80.0,"$131,768.89"
587,apartment,Distrito Federal,19.449392,-99.138544,65.0,"$42,676.05"
588,house,Estado de México,19.55134,-99.233528,260.0,"$316,118.90"
589,house,Querétaro,20.607178,-100.335754,104.0,"$77,975.99"
590,house,San Luis Potosí,22.1648322115,-100.9765219688,125.0,"$51,644.99"
591,house,San Luis Potosí,22.1664458833,-100.9547920559,140.0,"$51,644.99"
592,house,Chiapas,16.771928,-93.105578,200.0,"$110,667.85"
593,house,Distrito Federal,,,238.0,"$168,636.73"
594,house,Tamaulipas,22.246319,-97.86264,163.0,"$113,302.80"
595,house,Distrito Federal,19.365175,-99.230064,270.0,"$150,683.34"
596,apartment,Estado de México,19.379597,-99.293808,155.0,"$236,091.42"
597,house,Nuevo León,,,285.0,"$130,135.61"
598,house,Puebla,,,315.0,"$242,357.82"
599,house,Tlaxcala,19.312792,-98.216515,159.0,"$79,029.72"
600,house,Querétaro,23.634501,-102.552788,145.0,"$72,707.34"
601,house,Yucatán,21.039522,-89.563911,186.0,"$99,577.45"
602,house,Veracruz de Ignacio de la Llave,,,170.0,"$68,492.42"
603,house,San Luis Potosí,22.175159,-100.979996,188.0,"$72,197.60"
604,house,Puebla,19.1105571397,-98.2800516486,120.0,"$65,858.10"
605,house,Estado de México,,,300.0,"$208,160.96"
606,house,Estado de México,19.64443,-99.098587,75.0,"$37,943.26"
607,house,Veracruz de Ignacio de la Llave,25.502705,-103.408554,190.0,"$42,969.88"
608,apartment,Yucatán,,,208.0,"$210,795.91"
609,house,Veracruz de Ignacio de la Llave,25.461545,-100.883958,170.0,"$124,340.10"
610,apartment,Distrito Federal,19.478815,-99.196831,64.0,"$76,395.40"
611,house,Querétaro,20.611304,-100.386343,360.0,"$268,701.06"
612,house,Veracruz de Ignacio de la Llave,19.178049,-96.128845,160.0,"$84,298.37"
613,house,Veracruz de Ignacio de la Llave,20.955351,-97.404341,150.0,"$43,729.78"
614,house,Estado de México,,,104.0,"$73,761.07"
615,house,Sonora,29.07683,-110.9871743,309.0,"$189,716.32"
616,apartment,Guerrero,23.634501,-102.552788,178.0,"$237,145.40"
617,house,Yucatán,21.039522,-89.563911,215.0,"$98,656.43"
618,house,Nuevo León,25.7431730317,-100.3723396361,138.0,"$53,225.96"
619,apartment,Morelos,18.9701939816,-99.2423853278,117.0,"$123,813.23"
620,house,Aguascalientes,21.8893042472,-102.2563044727,198.0,"$41,105.20"
621,house,Querétaro,,,246.0,"$179,134.04"
622,apartment,Distrito Federal,19.298168,-99.113106,83.0,"$177,695.70"
623,house,Chiapas,,,150.0,"$33,455.91"
624,house,Chiapas,16.734992,-93.102641,121.0,"$83,771.50"
625,house,Nuevo León,25.701321,-100.457924,164.0,"$47,417.83"
626,house,Aguascalientes,21.88585,-102.294085,185.0,"$142,253.50"
627,house,Jalisco,20.618633,-103.387465,150.0,"$73,761.07"
628,house,Nuevo León,25.6738201627,-100.3135946987,120.0,"$79,048.46"
629,house,Morelos,18.942068,-99.242531,200.0,"$184,446.42"
630,house,Querétaro,20.700323,-100.472563,269.0,"$147,522.15"
631,house,Veracruz de Ignacio de la Llave,25.558393,-103.385429,113.0,"$44,941.57"
632,house,Nuevo León,25.580088,-100.239685,234.0,"$201,310.09"
633,house,Sinaloa,23.283125,-106.406723,192.0,"$47,417.83"
634,house,Chiapas,16.752182,-93.088427,184.0,"$79,029.72"
635,apartment,Distrito Federal,19.3880398,-99.1695793,100.0,"$113,302.80"
636,house,San Luis Potosí,22.14691,-101.038651,150.0,"$81,664.04"
637,house,Morelos,18.936026,-99.216217,286.0,"$209,692.20"
638,house,Distrito Federal,19.328833,-99.133163,140.0,"$123,813.23"
639,house,Distrito Federal,19.455385,-99.209835,216.0,"$84,318.36"
640,house,Puebla,19.071239,-98.273949,240.0,"$126,447.56"
641,house,Estado de México,19.501955,-99.226952,196.0,"$226,551.88"
642,house,Morelos,18.866121,-99.231445,180.0,"$147,522.15"
643,house,Querétaro,20.726007,-100.442642,330.0,"$194,986.21"
644,house,Morelos,,,310.0,"$263,432.41"
645,house,Yucatán,21.075163,-89.516731,192.0,"$92,542.77"
646,house,Tlaxcala,19.435802,-98.10286,135.0,"$41,095.45"
647,house,Yucatán,20.9731555,-89.6229189,250.0,"$84,318.36"
648,house,Estado de México,19.159458,-99.565956,79.0,"$37,943.26"
649,house,Yucatán,,,188.0,"$106,462.47"
650,house,Puebla,19.0412967,-98.2061996,109.0,"$36,889.28"
651,house,Chiapas,,,90.0,"$44,794.13"
652,house,Sinaloa,24.817956,-107.434033,146.0,"$64,804.37"
653,house,Puebla,,,260.0,"$143,834.10"
654,apartment,Sinaloa,23.299184,-106.481557,230.0,"$269,754.79"
655,apartment,Distrito Federal,19.36243,-99.176957,70.0,"$40,568.59"
656,apartment,Distrito Federal,19.390062,-99.192293,64.0,"$94,858.16"
657,house,Nuevo León,25.7581963,-100.2665026,135.0,"$79,029.72"
658,house,Querétaro,20.556261,-100.370035,112.0,"$90,620.75"
659,house,Chiapas,16.744808,-93.179222,350.0,"$147,557.13"
660,house,Yucatán,21.0259468647,-89.584236145,264.0,"$149,928.59"
661,apartment,Morelos,,,110.0,"$92,223.21"
662,apartment,Quintana Roo,21.1500747207,-86.8316459656,165.0,"$121,178.91"
663,house,Chiapas,16.734121,-92.626991,100.0,"$84,298.37"
664,house,Querétaro,20.705742,-100.444016,223.0,"$137,017.34"
665,apartment,Distrito Federal,19.400731,-99.125466,80.0,"$68,070.93"
666,house,Estado de México,,,120.0,"$52,686.48"
667,apartment,Distrito Federal,19.33923,-99.218987,83.0,"$147,522.15"
668,apartment,Distrito Federal,19.365383,-99.16507,81.0,"$161,826.53"
669,house,Morelos,,,181.0,"$97,493.10"
670,house,Yucatán,21.030668,-89.599258,350.0,"$221,283.23"
671,house,Morelos,18.864874,-98.925911,60.0,"$34,246.21"
672,apartment,Distrito Federal,19.463009,-99.131106,81.0,"$102,738.64"
673,house,Yucatán,21.3085667381,-89.5303344727,380.0,"$210,795.91"
674,house,Distrito Federal,19.33427,-99.083374,100.0,"$68,492.42"
675,apartment,Distrito Federal,19.499434,-99.111916,85.0,"$112,402.96"
676,apartment,Morelos,,,65.0,"$49,678.08"
677,apartment,Distrito Federal,19.380937,-99.179545,98.0,"$197,146.87"
678,house,Veracruz de Ignacio de la Llave,,,220.0,"$79,029.72"
679,house,Yucatán,21.006866,-89.618103,305.0,"$168,596.74"
680,house,Veracruz de Ignacio de la Llave,19.109777,-96.106922,240.0,"$168,596.74"
681,house,Baja California,32.459403,-116.880827,114.0,"$73,761.07"
682,house,Puebla,19.101185,-98.357062,90.0,"$42,149.18"
683,house,Querétaro,20.394361,-99.973053,354.0,"$115,910.26"
684,house,Yucatán,21.065001,-89.6239875,155.0,"$71,143.62"
685,house,Estado de México,,,140.0,"$100,128.05"
686,house,Querétaro,20.646841,-100.376117,86.0,"$45,310.37"
687,house,Morelos,18.897581,-99.07093,306.0,"$208,160.96"
688,house,Yucatán,21.072905,-89.65963,171.0,"$94,278.47"
689,house,Morelos,,,270.0,"$184,402.69"
690,house,Morelos,18.917542,-98.963181,182.0,"$97,469.99"
691,house,Veracruz de Ignacio de la Llave,20.948336,-97.362764,100.0,"$54,267.07"
692,apartment,Distrito Federal,19.396018,-99.147827,70.0,"$183,989.47"
693,house,Puebla,19.051815,-98.277669,198.0,"$115,910.26"
694,apartment,Distrito Federal,19.309208,-99.171906,70.0,"$77,572.89"
695,house,Morelos,,,310.0,"$237,089.17"
696,house,Yucatán,21.0506531,-89.5588406,334.0,"$137,017.34"
697,house,Yucatán,21.3437962237,-89.262059927,130.0,"$110,404.35"
698,apartment,Nuevo León,,,155.0,"$184,446.42"
699,house,Querétaro,20.587378,-100.418361,106.0,"$56,637.97"
